image_path,image_name,ground_truth,predicted_label,confidence,correct,all_scores
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.10.45 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.10.45 PM.png,rottenbanana,rottenbanana,0.5120944976806641,True,"{'freshapples': 0.05921414867043495, 'freshbanana': 0.012850704602897167, 'freshoranges': 0.07954806089401245, 'rottenapples': 0.0460958331823349, 'rottenbanana': 0.5120944976806641, 'rottenoranges': 0.03167486563324928, 'unripe apple': 0.05802246555685997, 'unripe banana': 0.052184589207172394, 'unripe orange': 0.14831489324569702}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.12.11 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.12.11 PM.png,rottenbanana,rottenbanana,0.4811842441558838,True,"{'freshapples': 0.05585014820098877, 'freshbanana': 0.010471615940332413, 'freshoranges': 0.08829226344823837, 'rottenapples': 0.04935358464717865, 'rottenbanana': 0.4811842441558838, 'rottenoranges': 0.03958583623170853, 'unripe apple': 0.053816940635442734, 'unripe banana': 0.06538194417953491, 'unripe orange': 0.15606346726417542}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.12.32 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.12.32 PM.png,rottenbanana,rottenbanana,0.46225816011428833,True,"{'freshapples': 0.0664229765534401, 'freshbanana': 0.012804277241230011, 'freshoranges': 0.0962413027882576, 'rottenapples': 0.04869978129863739, 'rottenbanana': 0.46225816011428833, 'rottenoranges': 0.030161825940012932, 'unripe apple': 0.08811312913894653, 'unripe banana': 0.0623060017824173, 'unripe orange': 0.1329924762248993}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.13.21 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.13.21 PM.png,rottenbanana,rottenbanana,0.4966747462749481,True,"{'freshapples': 0.059261806309223175, 'freshbanana': 0.01191504206508398, 'freshoranges': 0.08562560379505157, 'rottenapples': 0.04913706332445145, 'rottenbanana': 0.4966747462749481, 'rottenoranges': 0.03369897976517677, 'unripe apple': 0.05718070641160011, 'unripe banana': 0.0650668516755104, 'unripe orange': 0.14143921434879303}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.13.39 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.13.39 PM.png,rottenbanana,rottenbanana,0.5076437592506409,True,"{'freshapples': 0.051018279045820236, 'freshbanana': 0.011579937301576138, 'freshoranges': 0.09079102426767349, 'rottenapples': 0.04888252541422844, 'rottenbanana': 0.5076437592506409, 'rottenoranges': 0.03390722721815109, 'unripe apple': 0.05559757724404335, 'unripe banana': 0.06480004638433456, 'unripe orange': 0.13577966392040253}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.14.22 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.14.22 PM.png,rottenbanana,rottenbanana,0.46760571002960205,True,"{'freshapples': 0.06813539564609528, 'freshbanana': 0.010024563409388065, 'freshoranges': 0.07621195912361145, 'rottenapples': 0.058558590710163116, 'rottenbanana': 0.46760571002960205, 'rottenoranges': 0.058318059891462326, 'unripe apple': 0.060168612748384476, 'unripe banana': 0.082974873483181, 'unripe orange': 0.11800221353769302}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.14.48 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.14.48 PM.png,rottenbanana,rottenbanana,0.45522624254226685,True,"{'freshapples': 0.06988628208637238, 'freshbanana': 0.010234203189611435, 'freshoranges': 0.07925216108560562, 'rottenapples': 0.06211433559656143, 'rottenbanana': 0.45522624254226685, 'rottenoranges': 0.059844970703125, 'unripe apple': 0.061607107520103455, 'unripe banana': 0.08409785479307175, 'unripe orange': 0.11773683875799179}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.22.13 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.22.13 PM.png,rottenbanana,rottenbanana,0.48463112115859985,True,"{'freshapples': 0.054233331233263016, 'freshbanana': 0.01021646149456501, 'freshoranges': 0.11212273687124252, 'rottenapples': 0.05138856917619705, 'rottenbanana': 0.48463112115859985, 'rottenoranges': 0.02803618274629116, 'unripe apple': 0.07167716324329376, 'unripe banana': 0.05198154225945473, 'unripe orange': 0.13571292161941528}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.22.57 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.22.57 PM.png,rottenbanana,rottenbanana,0.5048659443855286,True,"{'freshapples': 0.06296399980783463, 'freshbanana': 0.010820719413459301, 'freshoranges': 0.08286362141370773, 'rottenapples': 0.04518868029117584, 'rottenbanana': 0.5048659443855286, 'rottenoranges': 0.03673830255866051, 'unripe apple': 0.06116008758544922, 'unripe banana': 0.06817810237407684, 'unripe orange': 0.12722057104110718}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.25.28 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.25.28 PM.png,rottenbanana,rottenbanana,0.4946059584617615,True,"{'freshapples': 0.051414377987384796, 'freshbanana': 0.009994039312005043, 'freshoranges': 0.09817354381084442, 'rottenapples': 0.04815883934497833, 'rottenbanana': 0.4946059584617615, 'rottenoranges': 0.032244108617305756, 'unripe apple': 0.059762969613075256, 'unripe banana': 0.06526967883110046, 'unripe orange': 0.1403765231370926}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.25.41 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.25.41 PM.png,rottenbanana,rottenbanana,0.4961892366409302,True,"{'freshapples': 0.05457795038819313, 'freshbanana': 0.010414770804345608, 'freshoranges': 0.09073682129383087, 'rottenapples': 0.04686225950717926, 'rottenbanana': 0.4961892366409302, 'rottenoranges': 0.03204917907714844, 'unripe apple': 0.04803897440433502, 'unripe banana': 0.06048271432518959, 'unripe orange': 0.16064798831939697}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/rotated_by_75_Screen Shot 2018-06-12 at 9.26.27 PM.png,rotated_by_75_Screen Shot 2018-06-12 at 9.26.27 PM.png,rottenbanana,rottenbanana,0.4666607677936554,True,"{'freshapples': 0.05300743505358696, 'freshbanana': 0.012483284808695316, 'freshoranges': 0.10621979087591171, 'rottenapples': 0.05205881595611572, 'rottenbanana': 0.4666607677936554, 'rottenoranges': 0.03181341663002968, 'unripe apple': 0.06610294431447983, 'unripe banana': 0.06460945308208466, 'unripe orange': 0.1470441371202469}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.47.51 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.47.51 PM.png,rottenbanana,rottenbanana,0.3980487287044525,True,"{'freshapples': 0.04888979345560074, 'freshbanana': 0.007185384631156921, 'freshoranges': 0.16250886023044586, 'rottenapples': 0.06296757608652115, 'rottenbanana': 0.3980487287044525, 'rottenoranges': 0.06892002373933792, 'unripe apple': 0.04194275662302971, 'unripe banana': 0.0782189890742302, 'unripe orange': 0.1313178837299347}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.52.37 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.52.37 PM.png,rottenbanana,rottenbanana,0.4502004384994507,True,"{'freshapples': 0.06343492120504379, 'freshbanana': 0.010718142613768578, 'freshoranges': 0.11203901469707489, 'rottenapples': 0.06233479455113411, 'rottenbanana': 0.4502004384994507, 'rottenoranges': 0.037169359624385834, 'unripe apple': 0.09282825887203217, 'unripe banana': 0.05076318979263306, 'unripe orange': 0.12051187455654144}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.52.42 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.52.42 PM.png,rottenbanana,rottenbanana,0.4636535942554474,True,"{'freshapples': 0.056500378996133804, 'freshbanana': 0.00986568909138441, 'freshoranges': 0.10928309708833694, 'rottenapples': 0.054692674428224564, 'rottenbanana': 0.4636535942554474, 'rottenoranges': 0.03613841533660889, 'unripe apple': 0.09558722376823425, 'unripe banana': 0.047177478671073914, 'unripe orange': 0.1271013766527176}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.53.54 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.53.54 PM.png,rottenbanana,rottenbanana,0.45190179347991943,True,"{'freshapples': 0.05997047945857048, 'freshbanana': 0.010011017322540283, 'freshoranges': 0.1025099903345108, 'rottenapples': 0.05915835499763489, 'rottenbanana': 0.45190179347991943, 'rottenoranges': 0.0388651005923748, 'unripe apple': 0.09443555772304535, 'unripe banana': 0.04848342016339302, 'unripe orange': 0.13466423749923706}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.54.30 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.54.30 PM.png,rottenbanana,rottenbanana,0.45738592743873596,True,"{'freshapples': 0.06504018604755402, 'freshbanana': 0.010565198957920074, 'freshoranges': 0.10313335806131363, 'rottenapples': 0.06187671422958374, 'rottenbanana': 0.45738592743873596, 'rottenoranges': 0.03575713559985161, 'unripe apple': 0.08527170121669769, 'unripe banana': 0.04555738344788551, 'unripe orange': 0.13541242480278015}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.54.48 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.54.48 PM.png,rottenbanana,rottenbanana,0.46108707785606384,True,"{'freshapples': 0.049172379076480865, 'freshbanana': 0.010019989684224129, 'freshoranges': 0.1424693763256073, 'rottenapples': 0.056464552879333496, 'rottenbanana': 0.46108707785606384, 'rottenoranges': 0.044319089502096176, 'unripe apple': 0.07336287200450897, 'unripe banana': 0.051019374281167984, 'unripe orange': 0.11208526045084}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.55.47 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.55.47 PM.png,rottenbanana,rottenbanana,0.43963679671287537,True,"{'freshapples': 0.05259138345718384, 'freshbanana': 0.009041137993335724, 'freshoranges': 0.1161428913474083, 'rottenapples': 0.06172426417469978, 'rottenbanana': 0.43963679671287537, 'rottenoranges': 0.0396253727376461, 'unripe apple': 0.1032957136631012, 'unripe banana': 0.05142606794834137, 'unripe orange': 0.12651623785495758}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 8.58.18 PM.png,saltandpepper_Screen Shot 2018-06-12 at 8.58.18 PM.png,rottenbanana,rottenbanana,0.4640054404735565,True,"{'freshapples': 0.05789540708065033, 'freshbanana': 0.008276439271867275, 'freshoranges': 0.10285607725381851, 'rottenapples': 0.059011224657297134, 'rottenbanana': 0.4640054404735565, 'rottenoranges': 0.035232625901699066, 'unripe apple': 0.0899442508816719, 'unripe banana': 0.04677007347345352, 'unripe orange': 0.13600844144821167}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.00.22 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.00.22 PM.png,rottenbanana,rottenbanana,0.4280473291873932,True,"{'freshapples': 0.05683401972055435, 'freshbanana': 0.009669188410043716, 'freshoranges': 0.12344586104154587, 'rottenapples': 0.06524563580751419, 'rottenbanana': 0.4280473291873932, 'rottenoranges': 0.04208368435502052, 'unripe apple': 0.0897861197590828, 'unripe banana': 0.050620414316654205, 'unripe orange': 0.13426774740219116}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.02.32 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.02.32 PM.png,rottenbanana,rottenbanana,0.48443979024887085,True,"{'freshapples': 0.049180399626493454, 'freshbanana': 0.00860877986997366, 'freshoranges': 0.1001516729593277, 'rottenapples': 0.05332772433757782, 'rottenbanana': 0.48443979024887085, 'rottenoranges': 0.03618735447525978, 'unripe apple': 0.08973560482263565, 'unripe banana': 0.04914269596338272, 'unripe orange': 0.1292259246110916}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.05.37 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.05.37 PM.png,rottenbanana,rottenbanana,0.4729827344417572,True,"{'freshapples': 0.051250338554382324, 'freshbanana': 0.00893424078822136, 'freshoranges': 0.12961766123771667, 'rottenapples': 0.05131199210882187, 'rottenbanana': 0.4729827344417572, 'rottenoranges': 0.03662564605474472, 'unripe apple': 0.07974215596914291, 'unripe banana': 0.051525212824344635, 'unripe orange': 0.1180100217461586}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.06.21 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.06.21 PM.png,rottenbanana,rottenbanana,0.47045016288757324,True,"{'freshapples': 0.04934093356132507, 'freshbanana': 0.010059036314487457, 'freshoranges': 0.12356166541576385, 'rottenapples': 0.05908865109086037, 'rottenbanana': 0.47045016288757324, 'rottenoranges': 0.03982759267091751, 'unripe apple': 0.08390023559331894, 'unripe banana': 0.046886131167411804, 'unripe orange': 0.11688561737537384}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.07.08 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.07.08 PM.png,rottenbanana,rottenbanana,0.47256386280059814,True,"{'freshapples': 0.0563596710562706, 'freshbanana': 0.011134923435747623, 'freshoranges': 0.11151020228862762, 'rottenapples': 0.05201443284749985, 'rottenbanana': 0.47256386280059814, 'rottenoranges': 0.03357874974608421, 'unripe apple': 0.09402842819690704, 'unripe banana': 0.045683376491069794, 'unripe orange': 0.12312640249729156}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.10.10 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.10.10 PM.png,rottenbanana,rottenbanana,0.430357426404953,True,"{'freshapples': 0.05885932967066765, 'freshbanana': 0.009965473785996437, 'freshoranges': 0.11766030639410019, 'rottenapples': 0.06647689640522003, 'rottenbanana': 0.430357426404953, 'rottenoranges': 0.040847014635801315, 'unripe apple': 0.08898214995861053, 'unripe banana': 0.05482972785830498, 'unripe orange': 0.13202175498008728}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.10.37 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.10.37 PM.png,rottenbanana,rottenbanana,0.48593610525131226,True,"{'freshapples': 0.04973224177956581, 'freshbanana': 0.007249363232403994, 'freshoranges': 0.1302487552165985, 'rottenapples': 0.054935306310653687, 'rottenbanana': 0.48593610525131226, 'rottenoranges': 0.034036580473184586, 'unripe apple': 0.07724138349294662, 'unripe banana': 0.037859927862882614, 'unripe orange': 0.12276031076908112}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.10.41 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.10.41 PM.png,rottenbanana,rottenbanana,0.4495699405670166,True,"{'freshapples': 0.05841455236077309, 'freshbanana': 0.007239817176014185, 'freshoranges': 0.1290520876646042, 'rottenapples': 0.05573456734418869, 'rottenbanana': 0.4495699405670166, 'rottenoranges': 0.03665696829557419, 'unripe apple': 0.08435486257076263, 'unripe banana': 0.04581768065690994, 'unripe orange': 0.1331596076488495}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.12.11 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.12.11 PM.png,rottenbanana,rottenbanana,0.45320403575897217,True,"{'freshapples': 0.05550246313214302, 'freshbanana': 0.010576361790299416, 'freshoranges': 0.10753599554300308, 'rottenapples': 0.06326350569725037, 'rottenbanana': 0.45320403575897217, 'rottenoranges': 0.04183318465948105, 'unripe apple': 0.09332925826311111, 'unripe banana': 0.05222722887992859, 'unripe orange': 0.12252797931432724}"
data/fruit_ripeness_dataset/fruit_ripeness_dataset/fruit_archive/dataset/dataset/test/_clean/_split/test/rottenbanana/saltandpepper_Screen Shot 2018-06-12 at 9.12.49 PM.png,saltandpepper_Screen Shot 2018-06-12 at 9.12.49 PM.png,rottenbanana,rottenbanana,0.4927022159099579,True,"{'freshapples': 0.04742483049631119, 'freshbanana': 0.0105263851583004, 'freshoranges': 0.10444077849388123, 'rottenapples': 0.05483728274703026, 'rottenbanana': 0.4927022159099579, 'rottenoranges': 0.03624482452869415, 'unripe apple': 0.08244730532169342, 'unripe banana': 0.049232468008995056, 'unripe orange': 0.12214396893978119}"
